スキル名,コスト(Rは0),スキル説明,skillConditon数,スキルタイプid,条件id,条件数,加算or乗算,効果量
回復&大攻撃,10,自分のHPを10000回復して、敵に攻撃力の1.3倍のダメージ,2,"2,1","n,n","0,0","0,1","10000,1.3"
特大攻撃,13,敵に攻撃力の3倍のダメージ,1,1,n,0,1,3
自傷攻撃,7,10000ダメージを受けて敵に攻撃力の1.8倍のダメージ,2,"4,1","n,n","0,0","0,1","10000,1.8"
回復,5,自分のHPを3000回復,1,2,n,0,0,3000
強化2,0,2の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,2,1,1.1
強化3,0,3の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,3,1,1.1
強化4,0,4の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,4,1,1.1
強化5,0,5の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,5,1,1.1
強化6,0,6の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,6,1,1.1
強化7,0,7の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,7,1,1.1
強化8,0,8の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,8,1,1.1
強化9,0,9の倍数のキャラクターの攻撃力を1.1倍する,1,5,3,9,1,1.1
乱舞,7,攻撃力を1.3倍、体力を10000回復、3の倍数のキャラはさらに攻撃力1.2倍,3,"5,2,5","n,n,2","0,0,3","1,0,1","1.3,10000,1.2"
大攻撃,4,敵に攻撃力の1.1倍のダメージ,1,1,n,0,1,1.1
